track_name,track_id,popularity,album_name,album_id,release_date,artist_name,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genres,country
"Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie",1pqnQ41XbfKjaFu6M0eGJp,87,"Agua (with J Balvin) [Music From ""Sponge On The Run"" Movie]",6PVN0rvVbQE21VoEgmtDRS,2020-07-09,Tainy,0GM7qgcRCORpGnfcN2tCiB,0.76,0.6579999999999999,7,-5.275,1,0.275,0.162,0.0,0.195,0.565,100.20200000000001,audio_features,1pqnQ41XbfKjaFu6M0eGJp,spotify:track:1pqnQ41XbfKjaFu6M0eGJp,https://api.spotify.com/v1/tracks/1pqnQ41XbfKjaFu6M0eGJp,https://api.spotify.com/v1/audio-analysis/1pqnQ41XbfKjaFu6M0eGJp,157944,4,"['latin', 'latin hip hop', 'latin pop', 'pop reggaeton', 'reggaeton', 'trap latino', 'tropical']",Andorra
Tú Me Dejaste De Querer (feat. Niño de Elche & La Hungara),0XinBYhf1X3kdvKQHOX971,87,Tú Me Dejaste De Querer (feat. Niño de Elche & La Hungara),7lRNtV18ZVeTYY2w5RhVf2,2020-11-05,C. Tangana,5TYxZTjIPqKM8K8NuP9woO,0.812,0.747,4,-4.611000000000001,0,0.15,0.31,0.00412,0.1,0.488,168.025,audio_features,0XinBYhf1X3kdvKQHOX971,spotify:track:0XinBYhf1X3kdvKQHOX971,https://api.spotify.com/v1/tracks/0XinBYhf1X3kdvKQHOX971,https://api.spotify.com/v1/audio-analysis/0XinBYhf1X3kdvKQHOX971,198500,4,['urbano espanol'],Andorra
Despeinada,0JAZWvvqttGFm4UMDsPQXC,87,ENOC,69iuPQsXel3luOSDNF0q2Q,2020-09-04,Ozuna,1i8SpTcr7yvPOmcqrbnVXY,0.7340000000000001,0.775,8,-3.855,1,0.0614,0.18600000000000003,0.000542,0.12300000000000001,0.72,166.03900000000002,audio_features,0JAZWvvqttGFm4UMDsPQXC,spotify:track:0JAZWvvqttGFm4UMDsPQXC,https://api.spotify.com/v1/tracks/0JAZWvvqttGFm4UMDsPQXC,https://api.spotify.com/v1/audio-analysis/0JAZWvvqttGFm4UMDsPQXC,224187,4,"['latin', 'puerto rican pop', 'reggaeton', 'trap latino']",Andorra
Jerusalema (feat. Nomcebo Zikode),2MlOUXmcofMackX3bxfSwi,86,Jerusalema,0bRAth39i98n7qrxubZ00K,2020-01-24,Master KG,523y9KSneKh6APd1hKxLuF,0.88,0.483,1,-7.0120000000000005,1,0.0504,0.0185,8.75e-06,0.0607,0.8270000000000001,124.009,audio_features,2MlOUXmcofMackX3bxfSwi,spotify:track:2MlOUXmcofMackX3bxfSwi,https://api.spotify.com/v1/tracks/2MlOUXmcofMackX3bxfSwi,https://api.spotify.com/v1/audio-analysis/2MlOUXmcofMackX3bxfSwi,342613,4,['south african house'],Andorra
La Luz,5zj8WNkBrEzlI5FKeYV4ol,86,La Luz,68JMNFwtqRgtdY4ufFG8EE,2020-10-31,Sech,77ziqFxp5gaInVrF2lj4ht,0.665,0.6970000000000001,9,-4.819,0,0.154,0.42700000000000005,1.39e-05,0.599,0.556,94.053,audio_features,5zj8WNkBrEzlI5FKeYV4ol,spotify:track:5zj8WNkBrEzlI5FKeYV4ol,https://api.spotify.com/v1/tracks/5zj8WNkBrEzlI5FKeYV4ol,https://api.spotify.com/v1/audio-analysis/5zj8WNkBrEzlI5FKeYV4ol,216747,4,"['latin', 'panamanian pop', 'reggaeton', 'trap latino']",Andorra
Reloj,7r9ZhitdQBONTFOiJW5mr8,86,Reloj,56vYUqyoaBCrokFauIuXIk,2020-10-22,Rauw Alejandro,1mcTU81TzQhprhouKaTkpq,0.823,0.537,8,-2.639,1,0.209,0.17600000000000002,3.98e-06,0.12300000000000001,0.615,175.946,audio_features,7r9ZhitdQBONTFOiJW5mr8,spotify:track:7r9ZhitdQBONTFOiJW5mr8,https://api.spotify.com/v1/tracks/7r9ZhitdQBONTFOiJW5mr8,https://api.spotify.com/v1/audio-analysis/7r9ZhitdQBONTFOiJW5mr8,231595,4,"['puerto rican pop', 'trap latino']",Andorra
Hasta Que Dios Diga,06s3QtMJVXw1AJX3UfvZG1,85,Emmanuel,7JtT7OyWM8BnIS5FXXPMKg,2020-05-29,Anuel AA,2R21vXR83lH98kGeO99Y66,0.691,0.765,8,-4.727,1,0.111,0.46399999999999997,3.29e-06,0.203,0.855,174.021,audio_features,06s3QtMJVXw1AJX3UfvZG1,spotify:track:06s3QtMJVXw1AJX3UfvZG1,https://api.spotify.com/v1/tracks/06s3QtMJVXw1AJX3UfvZG1,https://api.spotify.com/v1/audio-analysis/06s3QtMJVXw1AJX3UfvZG1,246000,4,"['latin', 'reggaeton', 'reggaeton flow', 'trap latino']",Andorra
"Lean (feat. Towy, Osquel, Beltito & Sammy & Falsetto)",5DoLhdU27owX1NMrKLUbUl,85,"Lean (feat. Towy, Osquel, Beltito & Sammy & Falsetto)",0W13Em98CWIfEvoh9wuwPu,2017-03-31,Super Yei,6HqgxkTt9KGyt27zYrwVan,0.863,0.669,6,-5.952000000000001,0,0.282,0.111,0.0,0.0569,0.9470000000000001,164.062,audio_features,5DoLhdU27owX1NMrKLUbUl,spotify:track:5DoLhdU27owX1NMrKLUbUl,https://api.spotify.com/v1/tracks/5DoLhdU27owX1NMrKLUbUl,https://api.spotify.com/v1/audio-analysis/5DoLhdU27owX1NMrKLUbUl,260545,4,"['latin', 'reggaeton', 'reggaeton flow', 'trap latino']",Andorra
Me Gusta (with Cardi B & Myke Towers),7e1VoRlNumuEkXlITMHKLE,85,Me Gusta (with Cardi B & Myke Towers),5J7bWCachL4Q662xAfzyJd,2020-09-18,Anitta,7FNnA9vBm6EKceENgCGRMb,0.91,0.604,6,-4.3919999999999995,0,0.08199999999999999,0.44799999999999995,0.0,0.0863,0.807,110.075,audio_features,7e1VoRlNumuEkXlITMHKLE,spotify:track:7e1VoRlNumuEkXlITMHKLE,https://api.spotify.com/v1/tracks/7e1VoRlNumuEkXlITMHKLE,https://api.spotify.com/v1/audio-analysis/7e1VoRlNumuEkXlITMHKLE,180788,4,"['funk carioca', 'funk pop', 'pagode baiano', 'pop nacional']",Andorra
Madrid (feat. Myke Towers),19OXtYzrJyCrQvTbfukt4H,85,PAPI JUANCHO,0p2yf6DucEgvj8Uk8KXJJv,2020-08-21,Maluma,1r4hJ1h58CWwUQe3MxPuau,0.764,0.741,9,-3.617,1,0.10099999999999999,0.239,0.0,0.107,0.802,170.081,audio_features,19OXtYzrJyCrQvTbfukt4H,spotify:track:19OXtYzrJyCrQvTbfukt4H,https://api.spotify.com/v1/tracks/19OXtYzrJyCrQvTbfukt4H,https://api.spotify.com/v1/audio-analysis/19OXtYzrJyCrQvTbfukt4H,198570,4,"['reggaeton', 'reggaeton colombiano']",Andorra
Ayer Me Llamó Mi Ex (feat. Lenny Santos),6C6mUonH6MNdSg5pw7kOc9,85,Ayer Me Llamó Mi Ex (feat. Lenny Santos),0H01i14lrDJtgGU2LFImWL,2020-08-20,KHEA,4m6ubhNsdwF4psNf3R8kwR,0.752,0.716,10,-5.2,0,0.0325,0.254,0.0,0.243,0.5529999999999999,117.007,audio_features,6C6mUonH6MNdSg5pw7kOc9,spotify:track:6C6mUonH6MNdSg5pw7kOc9,https://api.spotify.com/v1/tracks/6C6mUonH6MNdSg5pw7kOc9,https://api.spotify.com/v1/audio-analysis/6C6mUonH6MNdSg5pw7kOc9,206760,4,"['argentine hip hop', 'trap argentino', 'trap latino', 'trap triste']",Andorra
CÓMO SE SIENTE - Remix,2tFwfmceQa1Y6nRPhYbEtC,85,CÓMO SE SIENTE (Remix),0VLl6NV05DjwNE2lZFdCEI,2020-05-09,Jhay Cortez,0EFisYRi20PTADoJrifHrz,0.807,0.606,3,-8.871,0,0.08800000000000001,0.0946,0.0,0.11900000000000001,0.304,92.988,audio_features,2tFwfmceQa1Y6nRPhYbEtC,spotify:track:2tFwfmceQa1Y6nRPhYbEtC,https://api.spotify.com/v1/tracks/2tFwfmceQa1Y6nRPhYbEtC,https://api.spotify.com/v1/audio-analysis/2tFwfmceQa1Y6nRPhYbEtC,227520,4,"['latin', 'reggaeton', 'trap latino']",Andorra
Don Don,3kml9ZdpT7UYk1ugkjqOzt,85,Don Don,5xBO97P4jYEn69VzV06503,2020-09-11,Daddy Yankee,4VMYDCV2IEDYJArk749S6m,0.838,0.8190000000000001,5,-4.681,0,0.21100000000000002,0.285,6.3e-05,0.22399999999999998,0.6559999999999999,105.027,audio_features,3kml9ZdpT7UYk1ugkjqOzt,spotify:track:3kml9ZdpT7UYk1ugkjqOzt,https://api.spotify.com/v1/tracks/3kml9ZdpT7UYk1ugkjqOzt,https://api.spotify.com/v1/audio-analysis/3kml9ZdpT7UYk1ugkjqOzt,275893,4,"['latin', 'latin hip hop', 'reggaeton', 'trap latino', 'tropical']",Andorra
Before You Go,2gMXnyrvIjhVBUZwvLZDMP,85,Divinely Uninspired To A Hellish Extent (Extended Edition),2wiPF3m0ylst0JSk1IvZL8,2019-11-22,Lewis Capaldi,4GNC7GD6oZMSxPGyXy4MNB,0.45899999999999996,0.575,3,-4.8580000000000005,1,0.0573,0.604,0.0,0.0885,0.183,111.881,audio_features,2gMXnyrvIjhVBUZwvLZDMP,spotify:track:2gMXnyrvIjhVBUZwvLZDMP,https://api.spotify.com/v1/tracks/2gMXnyrvIjhVBUZwvLZDMP,https://api.spotify.com/v1/audio-analysis/2gMXnyrvIjhVBUZwvLZDMP,215107,4,"['pop', 'uk pop']",Andorra
El Mismo Aire - con Pablo Alborán,5EbtodsuLbxrFDH6j5avVS,84,El Mismo Aire (con Pablo Alborán),3E3coJkwv6rbqUTiw1qLZ6,2020-06-10,Camilo,28gNT5KBp7IjEOQoevXf9N,0.483,0.49200000000000005,0,-6.591,0,0.295,0.603,0.0,0.32299999999999995,0.66,144.511,audio_features,5EbtodsuLbxrFDH6j5avVS,spotify:track:5EbtodsuLbxrFDH6j5avVS,https://api.spotify.com/v1/tracks/5EbtodsuLbxrFDH6j5avVS,https://api.spotify.com/v1/audio-analysis/5EbtodsuLbxrFDH6j5avVS,188213,4,"['colombian pop', 'reggaeton colombiano']",Andorra
Shape of You,7qiZfU4dY1lWllzX7mPBI3,84,÷ (Deluxe),3T4tUhGYeRNVUGevb0wThu,2017-03-03,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,0.825,0.652,1,-3.1830000000000003,0,0.0802,0.581,0.0,0.0931,0.9309999999999999,95.977,audio_features,7qiZfU4dY1lWllzX7mPBI3,spotify:track:7qiZfU4dY1lWllzX7mPBI3,https://api.spotify.com/v1/tracks/7qiZfU4dY1lWllzX7mPBI3,https://api.spotify.com/v1/audio-analysis/7qiZfU4dY1lWllzX7mPBI3,233713,4,"['pop', 'uk pop']",Andorra
Del Mar,5cpJFiNwYyWwFLH0V6B3N8,84,ENOC,69iuPQsXel3luOSDNF0q2Q,2020-09-04,Ozuna,1i8SpTcr7yvPOmcqrbnVXY,0.759,0.636,6,-5.585,1,0.0369,0.0224,0.000143,0.166,0.536,109.976,audio_features,5cpJFiNwYyWwFLH0V6B3N8,spotify:track:5cpJFiNwYyWwFLH0V6B3N8,https://api.spotify.com/v1/tracks/5cpJFiNwYyWwFLH0V6B3N8,https://api.spotify.com/v1/audio-analysis/5cpJFiNwYyWwFLH0V6B3N8,214507,4,"['latin', 'puerto rican pop', 'reggaeton', 'trap latino']",Andorra
Relación,3ZG8N7aWw2meb6UrI5ZmnZ,84,1 of 1,3D1NZYi3GsenO5uWDFrRI6,2020-05-21,Sech,77ziqFxp5gaInVrF2lj4ht,0.805,0.562,7,-3.117,0,0.105,0.125,4.96e-06,0.14800000000000002,0.767,172.09400000000002,audio_features,3ZG8N7aWw2meb6UrI5ZmnZ,spotify:track:3ZG8N7aWw2meb6UrI5ZmnZ,https://api.spotify.com/v1/tracks/3ZG8N7aWw2meb6UrI5ZmnZ,https://api.spotify.com/v1/audio-analysis/3ZG8N7aWw2meb6UrI5ZmnZ,184255,4,"['latin', 'panamanian pop', 'reggaeton', 'trap latino']",Andorra
Enchule,3ThrfRAmijYU098H9q9tAs,84,Enchule,3DxqnLZyD3wBfxdg7FnkPY,2020-09-18,Rauw Alejandro,1mcTU81TzQhprhouKaTkpq,0.763,0.6659999999999999,7,-3.3160000000000003,1,0.19399999999999998,0.153,0.0,0.301,0.5870000000000001,90.086,audio_features,3ThrfRAmijYU098H9q9tAs,spotify:track:3ThrfRAmijYU098H9q9tAs,https://api.spotify.com/v1/tracks/3ThrfRAmijYU098H9q9tAs,https://api.spotify.com/v1/audio-analysis/3ThrfRAmijYU098H9q9tAs,185719,4,"['puerto rican pop', 'trap latino']",Andorra
Closer,7BKLCZ1jbUBVqRi2FVlTVw,84,Closer,0rSLgV8p5FzfnqlEk4GzxE,2016-07-29,The Chainsmokers,69GGBxA162lTqCwzJG5jLp,0.748,0.524,8,-5.599,1,0.0338,0.414,0.0,0.111,0.6609999999999999,95.01,audio_features,7BKLCZ1jbUBVqRi2FVlTVw,spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,https://api.spotify.com/v1/tracks/7BKLCZ1jbUBVqRi2FVlTVw,https://api.spotify.com/v1/audio-analysis/7BKLCZ1jbUBVqRi2FVlTVw,244960,4,"['edm', 'electropop', 'pop', 'pop dance', 'tropical house']",Andorra
Mamichula - con Nicki Nicole,4pXW6ZAHBz7ODXTRKklWrM,84,Atrevido,7AHKVMfKtUv9P06zjFHsGB,2020-07-23,Trueno,2x7PC78TmgqpEIjaGAZ0Oz,0.696,0.6779999999999999,4,-5.893,0,0.0735,0.5820000000000001,2.22e-06,0.134,0.34600000000000003,91.985,audio_features,4pXW6ZAHBz7ODXTRKklWrM,spotify:track:4pXW6ZAHBz7ODXTRKklWrM,https://api.spotify.com/v1/tracks/4pXW6ZAHBz7ODXTRKklWrM,https://api.spotify.com/v1/audio-analysis/4pXW6ZAHBz7ODXTRKklWrM,219202,4,"['argentine hip hop', 'trap argentino', 'trap latino']",Andorra
Something Just Like This,6RUKPb4LETWmmr3iAEQktW,82,Memories...Do Not Open,4JPguzRps3kuWDD5GS6oXr,2017-04-07,The Chainsmokers,69GGBxA162lTqCwzJG5jLp,0.617,0.635,11,-6.769,0,0.0317,0.0498,1.4400000000000001e-05,0.16399999999999998,0.446,103.01899999999999,audio_features,6RUKPb4LETWmmr3iAEQktW,spotify:track:6RUKPb4LETWmmr3iAEQktW,https://api.spotify.com/v1/tracks/6RUKPb4LETWmmr3iAEQktW,https://api.spotify.com/v1/audio-analysis/6RUKPb4LETWmmr3iAEQktW,247160,4,"['edm', 'electropop', 'pop', 'pop dance', 'tropical house']",Andorra
Reggaetonera,6yVkakCN460KOVol9ZazjH,82,Emmanuel,7JtT7OyWM8BnIS5FXXPMKg,2020-05-29,Anuel AA,2R21vXR83lH98kGeO99Y66,0.6940000000000001,0.7959999999999999,6,-4.164,1,0.0565,0.48,0.000384,0.10800000000000001,0.515,93.064,audio_features,6yVkakCN460KOVol9ZazjH,spotify:track:6yVkakCN460KOVol9ZazjH,https://api.spotify.com/v1/tracks/6yVkakCN460KOVol9ZazjH,https://api.spotify.com/v1/audio-analysis/6yVkakCN460KOVol9ZazjH,212312,4,"['latin', 'reggaeton', 'reggaeton flow', 'trap latino']",Andorra
"PORFA Remix ( Feat. Maluma, Nicky Jam, Sech) - Remix",7lUdbnz7wsv3C9zzf4WHl9,81,"PORFA Remix ( Feat. Maluma, Nicky Jam, Sech)",5cLb4vSQukBpYmox3UKa4M,2020-06-26,Feid,2LRoIwlKmHjgvigdNGBHNo,0.7929999999999999,0.737,6,-4.731,0,0.0785,0.0765,0.0,0.0747,0.6970000000000001,167.96900000000002,audio_features,7lUdbnz7wsv3C9zzf4WHl9,spotify:track:7lUdbnz7wsv3C9zzf4WHl9,https://api.spotify.com/v1/tracks/7lUdbnz7wsv3C9zzf4WHl9,https://api.spotify.com/v1/audio-analysis/7lUdbnz7wsv3C9zzf4WHl9,333800,4,"['colombian pop', 'latin', 'pop reggaeton', 'reggaeton', 'reggaeton colombiano', 'trap latino']",Andorra
La Jeepeta - Remix,6bvfJf4KjonPMuPfGfy3S2,81,Now Or Never,1BBjdKgGAqwdEvcvqBOGfT,2020-07-24,Nio Garcia,5hdhHgpxyniooUiQVaPxQ0,0.8140000000000001,0.7140000000000001,4,-4.65,0,0.207,0.297,4.89e-06,0.091,0.789,176.013,audio_features,6bvfJf4KjonPMuPfGfy3S2,spotify:track:6bvfJf4KjonPMuPfGfy3S2,https://api.spotify.com/v1/tracks/6bvfJf4KjonPMuPfGfy3S2,https://api.spotify.com/v1/audio-analysis/6bvfJf4KjonPMuPfGfy3S2,345241,4,"['latin', 'reggaeton', 'trap latino', 'tropical']",Andorra
Demasiadas Mujeres,2iUz95Osgl4fFZbNJ0xuoD,81,Demasiadas Mujeres,0kI18Fa3HdmYIyX3eflo9y,2020-10-08,C. Tangana,5TYxZTjIPqKM8K8NuP9woO,0.667,0.45899999999999996,9,-7.237,0,0.386,0.133,0.000213,0.0955,0.369,126.096,audio_features,2iUz95Osgl4fFZbNJ0xuoD,spotify:track:2iUz95Osgl4fFZbNJ0xuoD,https://api.spotify.com/v1/tracks/2iUz95Osgl4fFZbNJ0xuoD,https://api.spotify.com/v1/audio-analysis/2iUz95Osgl4fFZbNJ0xuoD,153695,4,['urbano espanol'],Andorra
That's What I Like,0KKkJNfGyhkQ5aFogxQAPU,81,24K Magic,4PgleR09JVnm3zY1fW3XBA,2016-11-17,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,0.853,0.56,1,-4.961,1,0.0406,0.013000000000000001,0.0,0.0944,0.86,134.066,audio_features,0KKkJNfGyhkQ5aFogxQAPU,spotify:track:0KKkJNfGyhkQ5aFogxQAPU,https://api.spotify.com/v1/tracks/0KKkJNfGyhkQ5aFogxQAPU,https://api.spotify.com/v1/audio-analysis/0KKkJNfGyhkQ5aFogxQAPU,206693,4,"['dance pop', 'pop']",Andorra
De Cora <3,22Sh5dlwbERqJAq1fZk5b2,81,Afrodisíaco,3fq06DDIkadDRB9RuBb22v,2020-11-13,Rauw Alejandro,1mcTU81TzQhprhouKaTkpq,0.8109999999999999,0.6829999999999999,11,-2.028,0,0.24100000000000002,0.46,4.7499999999999996e-05,0.128,0.5710000000000001,176.037,audio_features,22Sh5dlwbERqJAq1fZk5b2,spotify:track:22Sh5dlwbERqJAq1fZk5b2,https://api.spotify.com/v1/tracks/22Sh5dlwbERqJAq1fZk5b2,https://api.spotify.com/v1/audio-analysis/22Sh5dlwbERqJAq1fZk5b2,190101,4,"['puerto rican pop', 'trap latino']",Andorra
PAM,0eeKDrQxjqNl5bX5VCHDcn,80,PAM,4cQLUsauu6PltpXfMxQH3U,2020-05-01,Justin Quiles,14zUHaJZo1mnYtn6IBRaRP,0.889,0.863,11,-3.011,1,0.0757,0.289,0.000603,0.0798,0.7759999999999999,112.95299999999999,audio_features,0eeKDrQxjqNl5bX5VCHDcn,spotify:track:0eeKDrQxjqNl5bX5VCHDcn,https://api.spotify.com/v1/tracks/0eeKDrQxjqNl5bX5VCHDcn,https://api.spotify.com/v1/audio-analysis/0eeKDrQxjqNl5bX5VCHDcn,201000,4,"['latin', 'reggaeton', 'trap latino']",Andorra
Problemas,2aQJOc2QUTdQl1J2Z9VxYO,80,Problemas,0OXuXnfwVvYPtopY9XFRVE,2020-10-11,Paris Boy,6ONwLtT6vOzlO3pfZNAOMw,0.787,0.23800000000000002,1,-13.154000000000002,0,0.0554,0.677,2.2e-05,0.0869,0.262,98.022,audio_features,2aQJOc2QUTdQl1J2Z9VxYO,spotify:track:2aQJOc2QUTdQl1J2Z9VxYO,https://api.spotify.com/v1/tracks/2aQJOc2QUTdQl1J2Z9VxYO,https://api.spotify.com/v1/audio-analysis/2aQJOc2QUTdQl1J2Z9VxYO,222892,4,[],Andorra
Polvo,68mrW6gXHgupgSiDHgaDi5,79,Polvo,3xhACmNvvaKmvdslE1bevB,2020-11-20,Nicky Jam,1SupJlEpv7RS2tPNRaHViT,0.763,0.621,11,-6.169,0,0.066,0.0105,2.94e-06,0.106,0.5820000000000001,82.042,audio_features,68mrW6gXHgupgSiDHgaDi5,spotify:track:68mrW6gXHgupgSiDHgaDi5,https://api.spotify.com/v1/tracks/68mrW6gXHgupgSiDHgaDi5,https://api.spotify.com/v1/audio-analysis/68mrW6gXHgupgSiDHgaDi5,211130,4,"['latin', 'latin hip hop', 'reggaeton', 'trap latino', 'tropical']",Andorra
Caramelo,5Jm4w8jmPEBTLjI9vH4fXo,79,ENOC,69iuPQsXel3luOSDNF0q2Q,2020-09-04,Ozuna,1i8SpTcr7yvPOmcqrbnVXY,0.735,0.7909999999999999,6,-4.462,1,0.0679,0.0529,0.000146,0.145,0.6970000000000001,168.08700000000002,audio_features,5Jm4w8jmPEBTLjI9vH4fXo,spotify:track:5Jm4w8jmPEBTLjI9vH4fXo,https://api.spotify.com/v1/tracks/5Jm4w8jmPEBTLjI9vH4fXo,https://api.spotify.com/v1/audio-analysis/5Jm4w8jmPEBTLjI9vH4fXo,217240,4,"['latin', 'puerto rican pop', 'reggaeton', 'trap latino']",Andorra
Favorito,0jT8Nl0shPS8115is0wD2Q,79,Por Primera Vez,6xS6mQz1fQZ6eZE654J15I,2020-04-17,Camilo,28gNT5KBp7IjEOQoevXf9N,0.606,0.853,9,-2.975,1,0.0545,0.237,0.0,0.251,0.8220000000000001,178.043,audio_features,0jT8Nl0shPS8115is0wD2Q,spotify:track:0jT8Nl0shPS8115is0wD2Q,https://api.spotify.com/v1/tracks/0jT8Nl0shPS8115is0wD2Q,https://api.spotify.com/v1/audio-analysis/0jT8Nl0shPS8115is0wD2Q,209766,4,"['colombian pop', 'reggaeton colombiano']",Andorra
Entre Tú y Yo,1nxlRYbM2Ral4im0LExtZY,79,Entre Tú y Yo,71pIdKd5QqEp1mnSC3ZUJ3,2020-02-13,Chema Rivas,1tMWkquIkQtVD6vaZlDbSQ,0.8540000000000001,0.669,9,-5.206,0,0.0617,0.28800000000000003,0.0,0.221,0.484,120.023,audio_features,1nxlRYbM2Ral4im0LExtZY,spotify:track:1nxlRYbM2Ral4im0LExtZY,https://api.spotify.com/v1/tracks/1nxlRYbM2Ral4im0LExtZY,https://api.spotify.com/v1/audio-analysis/1nxlRYbM2Ral4im0LExtZY,224000,4,['spanish pop'],Andorra
Scared to Be Lonely,3ebXMykcMXOcLeJ9xZ17XH,79,Scared to Be Lonely,2v9rQe4F8fVSh5v8bAq0jF,2017-01-27,Martin Garrix,60d24wfXkVzDSfLS6hyCjZ,0.584,0.54,1,-7.7860000000000005,0,0.0576,0.0895,0.0,0.261,0.195,137.972,audio_features,3ebXMykcMXOcLeJ9xZ17XH,spotify:track:3ebXMykcMXOcLeJ9xZ17XH,https://api.spotify.com/v1/tracks/3ebXMykcMXOcLeJ9xZ17XH,https://api.spotify.com/v1/audio-analysis/3ebXMykcMXOcLeJ9xZ17XH,220883,4,"['big room', 'dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'progressive house', 'tropical house']",Andorra
Carita de Inocente (feat. Myke Towers) - Remix,5kQre7o8ky5DXeEPcyaCR1,78,Carita de Inocente (feat. Myke Towers) [Remix],54m2Pe3Khdiarwv2PCS8DY,2020-06-01,Prince Royce,3MHaV05u0io8fQbZ2XPtlC,0.565,0.7809999999999999,10,-3.358,0,0.061,0.364,0.0,0.0984,0.943,129.959,audio_features,5kQre7o8ky5DXeEPcyaCR1,spotify:track:5kQre7o8ky5DXeEPcyaCR1,https://api.spotify.com/v1/tracks/5kQre7o8ky5DXeEPcyaCR1,https://api.spotify.com/v1/audio-analysis/5kQre7o8ky5DXeEPcyaCR1,192698,4,"['bachata', 'latin', 'latin hip hop', 'latin pop', 'trap latino', 'tropical']",Andorra
