track_name,track_id,popularity,album_name,album_id,release_date,artist_name,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genres,country
Galway Girl,0afhq8XCExXpqazXczTSve,78,÷ (Deluxe),3T4tUhGYeRNVUGevb0wThu,2017-03-03,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,0.624,0.8759999999999999,9,-3.3739999999999997,1,0.1,0.0735,0.0,0.327,0.7809999999999999,99.943,audio_features,0afhq8XCExXpqazXczTSve,spotify:track:0afhq8XCExXpqazXczTSve,https://api.spotify.com/v1/tracks/0afhq8XCExXpqazXczTSve,https://api.spotify.com/v1/audio-analysis/0afhq8XCExXpqazXczTSve,170827,4,"['pop', 'uk pop']",Andorra
Roses - Imanbek Remix,2Wo6QQD1KMDWeFkkjLqwx5,78,Roses (Imanbek Remix),6XcYTEonLIpg9NpAbJnqrC,2019-09-13,SAINt JHN,0H39MdGGX6dbnnQPt6NQkZ,0.785,0.721,8,-5.457000000000001,1,0.0506,0.0149,0.00432,0.285,0.894,121.962,audio_features,2Wo6QQD1KMDWeFkkjLqwx5,spotify:track:2Wo6QQD1KMDWeFkkjLqwx5,https://api.spotify.com/v1/tracks/2Wo6QQD1KMDWeFkkjLqwx5,https://api.spotify.com/v1/audio-analysis/2Wo6QQD1KMDWeFkkjLqwx5,176219,4,"['melodic rap', 'pop rap', 'rap']",Andorra
A Un Paso De La Luna,7ql2RUmAmj36tkMUNWo7MT,78,A Un Paso De La Luna,0IuCnS7obPd6pE3lJx0Ax8,2020-08-14,Ana Mena,6k8mwkKJKKjBILo7ypBspl,0.7440000000000001,0.7709999999999999,10,-5.403,1,0.0531,0.39399999999999996,0.0,0.292,0.9540000000000001,121.96799999999999,audio_features,7ql2RUmAmj36tkMUNWo7MT,spotify:track:7ql2RUmAmj36tkMUNWo7MT,https://api.spotify.com/v1/tracks/7ql2RUmAmj36tkMUNWo7MT,https://api.spotify.com/v1/audio-analysis/7ql2RUmAmj36tkMUNWo7MT,167313,4,"['latin pop', 'spanish pop']",Andorra
Hecha Pa' Mi,3VvA1wSxukMLsvXoXtlwWx,78,Más Negro Que Rojo,1dzGsItgF4Gp1G4TNsdoXU,2020-07-31,Boza,2NfSBtmWe7oPw1EmetJVso,0.725,0.7559999999999999,4,-5.013,1,0.0572,0.36200000000000004,0.000685,0.10300000000000001,0.828,100.07,audio_features,3VvA1wSxukMLsvXoXtlwWx,spotify:track:3VvA1wSxukMLsvXoXtlwWx,https://api.spotify.com/v1/tracks/3VvA1wSxukMLsvXoXtlwWx,https://api.spotify.com/v1/audio-analysis/3VvA1wSxukMLsvXoXtlwWx,186133,4,['panamanian pop'],Andorra
No Drama,5Jq958VQwRyQFujau4TMKD,78,No Drama,3LzwUe8NBJtLco5uK6bbGO,2020-10-29,Becky G,4obzFoKoKRHIphyHzJ35G3,0.708,0.815,5,-4.164,0,0.0692,0.166,0.0,0.523,0.855,174.024,audio_features,5Jq958VQwRyQFujau4TMKD,spotify:track:5Jq958VQwRyQFujau4TMKD,https://api.spotify.com/v1/tracks/5Jq958VQwRyQFujau4TMKD,https://api.spotify.com/v1/audio-analysis/5Jq958VQwRyQFujau4TMKD,204828,4,"['dance pop', 'latin', 'latin pop', 'latin viral pop', 'pop', 'post-teen pop', 'rap latina', 'reggaeton', 'trap latino']",Andorra
Mi Regalo Mas Bonito,3JgGutjAwNXGAxcXaqVgWe,78,Mi Regalo Mas Bonito,6DPhumayXNmnw4woMnSNk9,2020-09-22,La Ross Maria,5AmJYBIvICxss43P05MkU8,0.669,0.524,8,-7.925,0,0.345,0.711,0.0,0.223,0.672,91.36,audio_features,3JgGutjAwNXGAxcXaqVgWe,spotify:track:3JgGutjAwNXGAxcXaqVgWe,https://api.spotify.com/v1/tracks/3JgGutjAwNXGAxcXaqVgWe,https://api.spotify.com/v1/audio-analysis/3JgGutjAwNXGAxcXaqVgWe,151467,4,['dominican pop'],Andorra
Castle on the Hill,6PCUP3dWmTjcTtXY02oFdT,77,÷ (Deluxe),3T4tUhGYeRNVUGevb0wThu,2017-03-03,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,0.461,0.8340000000000001,2,-4.868,1,0.0989,0.0232,1.1400000000000001e-05,0.14,0.47100000000000003,135.007,audio_features,6PCUP3dWmTjcTtXY02oFdT,spotify:track:6PCUP3dWmTjcTtXY02oFdT,https://api.spotify.com/v1/tracks/6PCUP3dWmTjcTtXY02oFdT,https://api.spotify.com/v1/audio-analysis/6PCUP3dWmTjcTtXY02oFdT,261154,4,"['pop', 'uk pop']",Andorra
Corazón Sin Vida,3OL6rKs4tpYCdPZ9SEx50p,77,Corazón Sin Vida,65jAsD6n85tGFFeuPhokaO,2020-10-02,Aitana,7eLcDZDYHXZCebtQmVFL25,0.48,0.5720000000000001,2,-4.013,1,0.0412,0.16899999999999998,0.0,0.0711,0.452,89.89,audio_features,3OL6rKs4tpYCdPZ9SEx50p,spotify:track:3OL6rKs4tpYCdPZ9SEx50p,https://api.spotify.com/v1/tracks/3OL6rKs4tpYCdPZ9SEx50p,https://api.spotify.com/v1/audio-analysis/3OL6rKs4tpYCdPZ9SEx50p,181978,4,"['latin pop', 'latin talent show', 'spanish pop']",Andorra
Swalla (feat. Nicki Minaj & Ty Dolla $ign),6kex4EBAj0WHXDKZMEJaaF,77,Swalla (feat. Nicki Minaj & Ty Dolla $ign),2e5CxfyEwBW115beiwh7Mc,2017-02-23,Jason Derulo,07YZf4WDAMNwqr4jfgOZ8y,0.696,0.8170000000000001,1,-3.862,1,0.109,0.075,0.0,0.187,0.782,98.064,audio_features,6kex4EBAj0WHXDKZMEJaaF,spotify:track:6kex4EBAj0WHXDKZMEJaaF,https://api.spotify.com/v1/tracks/6kex4EBAj0WHXDKZMEJaaF,https://api.spotify.com/v1/audio-analysis/6kex4EBAj0WHXDKZMEJaaF,216409,4,"['dance pop', 'pop', 'pop dance', 'pop rap', 'post-teen pop']",Andorra
El Manual,7kOf0qHO4Rcwk6QJifZDRJ,77,Emmanuel,7JtT7OyWM8BnIS5FXXPMKg,2020-05-29,Anuel AA,2R21vXR83lH98kGeO99Y66,0.843,0.845,0,-2.344,1,0.0503,0.35,0.00168,0.0527,0.898,126.98899999999999,audio_features,7kOf0qHO4Rcwk6QJifZDRJ,spotify:track:7kOf0qHO4Rcwk6QJifZDRJ,https://api.spotify.com/v1/tracks/7kOf0qHO4Rcwk6QJifZDRJ,https://api.spotify.com/v1/audio-analysis/7kOf0qHO4Rcwk6QJifZDRJ,210624,4,"['latin', 'reggaeton', 'reggaeton flow', 'trap latino']",Andorra
El Farsante,5EId1m4DNwTf3at31w8bPJ,76,Odisea,4s05NbwGgw5SO42AdsN5Oo,2017-08-25,Ozuna,1i8SpTcr7yvPOmcqrbnVXY,0.735,0.703,6,-4.249,1,0.0611,0.2,0.0,0.259,0.32299999999999995,120.007,audio_features,5EId1m4DNwTf3at31w8bPJ,spotify:track:5EId1m4DNwTf3at31w8bPJ,https://api.spotify.com/v1/tracks/5EId1m4DNwTf3at31w8bPJ,https://api.spotify.com/v1/audio-analysis/5EId1m4DNwTf3at31w8bPJ,233827,4,"['latin', 'puerto rican pop', 'reggaeton', 'trap latino']",Andorra
Rockabye (feat. Sean Paul & Anne-Marie),5knuzwU65gJK7IF5yJsuaW,76,Rockabye (feat. Sean Paul & Anne-Marie),3meZFplbMmji648oWUNEfQ,2016-10-21,Clean Bandit,6MDME20pz9RveH9rEXvrOM,0.72,0.763,9,-4.0680000000000005,0,0.0523,0.406,0.0,0.18,0.742,101.965,audio_features,5knuzwU65gJK7IF5yJsuaW,spotify:track:5knuzwU65gJK7IF5yJsuaW,https://api.spotify.com/v1/tracks/5knuzwU65gJK7IF5yJsuaW,https://api.spotify.com/v1/audio-analysis/5knuzwU65gJK7IF5yJsuaW,251088,4,"['dance pop', 'edm', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk dance', 'uk funky']",Andorra
Mami,55C0glNSvxJDCfgHwiCZb1,76,Mami,2ySo2W9Z1CL2rUPAzCfl8t,2019-12-27,Ptazeta,5UN0rzL594mWY2RbOtZqIN,0.616,0.649,7,-6.555,0,0.46399999999999997,0.598,1.9e-06,0.0788,0.6559999999999999,189.862,audio_features,55C0glNSvxJDCfgHwiCZb1,spotify:track:55C0glNSvxJDCfgHwiCZb1,https://api.spotify.com/v1/tracks/55C0glNSvxJDCfgHwiCZb1,https://api.spotify.com/v1/audio-analysis/55C0glNSvxJDCfgHwiCZb1,189493,4,['urbano espanol'],Andorra
Como Estrellas,3Iql4v0ISjuMqj7MNkuWJX,76,Como Estrellas,4CM8hbqwUgfo6vYTG4JHxm,2019-10-21,LA YOUNG,2Xi0zO1N71Ff9KymMs93YX,0.446,0.496,6,-6.051,1,0.0857,0.765,0.0,0.259,0.763,170.145,audio_features,3Iql4v0ISjuMqj7MNkuWJX,spotify:track:3Iql4v0ISjuMqj7MNkuWJX,https://api.spotify.com/v1/tracks/3Iql4v0ISjuMqj7MNkuWJX,https://api.spotify.com/v1/audio-analysis/3Iql4v0ISjuMqj7MNkuWJX,219000,4,['rap espanol'],Andorra
Pegao / Me Miro y La Mire (TikTok Hit),4Pzk85DqWoLqptyA5IlhLk,76,Pegao / Me Miro y La Mire (TikTok Hit),2owNg3nikzMzLuQy9n0Jqz,2020-05-20,Omega,1UjxAZqzphB1tsMb1aWBj0,0.945,0.521,10,-5.0280000000000005,0,0.271,0.105,0.0557,0.0568,0.861,120.031,audio_features,4Pzk85DqWoLqptyA5IlhLk,spotify:track:4Pzk85DqWoLqptyA5IlhLk,https://api.spotify.com/v1/tracks/4Pzk85DqWoLqptyA5IlhLk,https://api.spotify.com/v1/audio-analysis/4Pzk85DqWoLqptyA5IlhLk,216667,4,"['dominican pop', 'rap dominicano']",Andorra
It Ain't Me (with Selena Gomez),3eR23VReFzcdmS7TYCrhCe,76,It Ain't Me (with Selena Gomez),0IUCAsckpNyV4wHKIHQawC,2017-02-16,Kygo,23fqKkggKUBHNkbKtXEls4,0.64,0.5329999999999999,0,-6.596,1,0.0706,0.11900000000000001,0.0,0.0864,0.515,99.96799999999999,audio_features,3eR23VReFzcdmS7TYCrhCe,spotify:track:3eR23VReFzcdmS7TYCrhCe,https://api.spotify.com/v1/tracks/3eR23VReFzcdmS7TYCrhCe,https://api.spotify.com/v1/audio-analysis/3eR23VReFzcdmS7TYCrhCe,220781,4,"['edm', 'pop', 'pop dance', 'tropical house']",Andorra
Si Tú La Quieres,35qwAQ3oZeKAMhR3hCV9IM,75,Si Tú La Quieres,7Hl7NKHiik1ckE2SI21RlU,2020-04-02,David Bisbal,5gOJTI4TusSENizxhcG7jB,0.748,0.778,0,-4.582,0,0.0685,0.147,1.57e-06,0.09300000000000001,0.607,100.053,audio_features,35qwAQ3oZeKAMhR3hCV9IM,spotify:track:35qwAQ3oZeKAMhR3hCV9IM,https://api.spotify.com/v1/tracks/35qwAQ3oZeKAMhR3hCV9IM,https://api.spotify.com/v1/audio-analysis/35qwAQ3oZeKAMhR3hCV9IM,224761,4,"['latin', 'latin arena pop', 'latin pop', 'spanish pop', 'spanish pop rock', 'tropical']",Andorra
Me Rehúso,6De0lHrwBfPfrhorm9q1Xl,75,Me Rehúso,4RrvIEhnaHKpFxsjXc4D7d,2017-06-16,Danny Ocean,5H1nN1SzW0qNeUEZvuXjAj,0.7440000000000001,0.804,1,-6.327000000000001,1,0.0677,0.0231,0.0,0.0494,0.426,104.823,audio_features,6De0lHrwBfPfrhorm9q1Xl,spotify:track:6De0lHrwBfPfrhorm9q1Xl,https://api.spotify.com/v1/tracks/6De0lHrwBfPfrhorm9q1Xl,https://api.spotify.com/v1/audio-analysis/6De0lHrwBfPfrhorm9q1Xl,205715,4,"['latin', 'latin pop', 'pop venezolano', 'reggaeton', 'trap latino', 'tropical']",Andorra
Symphony (feat. Zara Larsson),1x5sYLZiu9r5E43kMlt9f8,75,Symphony (feat. Zara Larsson),4b13SJlne61y53KSEwuQtD,2017-03-16,Clean Bandit,6MDME20pz9RveH9rEXvrOM,0.7070000000000001,0.629,0,-4.581,0,0.0563,0.259,1.6e-05,0.138,0.457,122.863,audio_features,1x5sYLZiu9r5E43kMlt9f8,spotify:track:1x5sYLZiu9r5E43kMlt9f8,https://api.spotify.com/v1/tracks/1x5sYLZiu9r5E43kMlt9f8,https://api.spotify.com/v1/audio-analysis/1x5sYLZiu9r5E43kMlt9f8,212459,4,"['dance pop', 'edm', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk dance', 'uk funky']",Andorra
Más De Lo Que Aposté,00QBHaaP4KUcjlmxWriMbC,75,Más De Lo Que Aposté,4DAiwXZWP397meKmAG7xaS,2020-07-30,Aitana,7eLcDZDYHXZCebtQmVFL25,0.621,0.9179999999999999,1,-3.01,0,0.0552,0.0754,0.0,0.13,0.8340000000000001,151.988,audio_features,00QBHaaP4KUcjlmxWriMbC,spotify:track:00QBHaaP4KUcjlmxWriMbC,https://api.spotify.com/v1/tracks/00QBHaaP4KUcjlmxWriMbC,https://api.spotify.com/v1/audio-analysis/00QBHaaP4KUcjlmxWriMbC,205031,4,"['latin pop', 'latin talent show', 'spanish pop']",Andorra
Wild Thoughts (feat. Rihanna & Bryson Tiller),1OAh8uOEOvTDqkKFsKksCi,74,Grateful,4JBZ0QHveEpESepanNBG8A,2017-06-22,DJ Khaled,0QHgL1lAIqAw0HtD7YldmP,0.6709999999999999,0.672,0,-3.094,0,0.0688,0.0329,0.0,0.11800000000000001,0.632,97.979,audio_features,1OAh8uOEOvTDqkKFsKksCi,spotify:track:1OAh8uOEOvTDqkKFsKksCi,https://api.spotify.com/v1/tracks/1OAh8uOEOvTDqkKFsKksCi,https://api.spotify.com/v1/audio-analysis/1OAh8uOEOvTDqkKFsKksCi,204173,4,"['dance pop', 'hip hop', 'miami hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Andorra
"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",3DXncPQOG4VBw3QHh3S817,74,Grateful,4JBZ0QHveEpESepanNBG8A,2017-06-22,DJ Khaled,0QHgL1lAIqAw0HtD7YldmP,0.609,0.6679999999999999,7,-4.284,1,0.0367,0.0552,0.0,0.16699999999999998,0.8109999999999999,80.92399999999999,audio_features,3DXncPQOG4VBw3QHh3S817,spotify:track:3DXncPQOG4VBw3QHh3S817,https://api.spotify.com/v1/tracks/3DXncPQOG4VBw3QHh3S817,https://api.spotify.com/v1/audio-analysis/3DXncPQOG4VBw3QHh3S817,288600,4,"['dance pop', 'hip hop', 'miami hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Andorra
Tu Foto Del DNI,1eWWdO6oIBdJT8SCXaYCYV,74,Tu Foto Del DNI,3NJKXmNaDC83yJhGX76Uc8,2020-09-14,Marmi,4ckWVaYN8j0EZrNFRHmxZx,0.488,0.922,10,-2.542,0,0.0978,0.0306,0.0,0.374,0.52,172.804,audio_features,1eWWdO6oIBdJT8SCXaYCYV,spotify:track:1eWWdO6oIBdJT8SCXaYCYV,https://api.spotify.com/v1/tracks/1eWWdO6oIBdJT8SCXaYCYV,https://api.spotify.com/v1/audio-analysis/1eWWdO6oIBdJT8SCXaYCYV,179653,4,"['rap espanol', 'spanish pop']",Andorra
Chantaje (feat. Maluma),6mICuAdrwEjh6Y6lroV2Kg,74,El Dorado,6bUxh58rYTL67FS8dyTKMN,2017-05-26,Shakira,0EmeFodog0BfCgMzAIvKQp,0.852,0.773,8,-2.9210000000000003,0,0.0776,0.187,3.05e-05,0.159,0.907,102.03399999999999,audio_features,6mICuAdrwEjh6Y6lroV2Kg,spotify:track:6mICuAdrwEjh6Y6lroV2Kg,https://api.spotify.com/v1/tracks/6mICuAdrwEjh6Y6lroV2Kg,https://api.spotify.com/v1/audio-analysis/6mICuAdrwEjh6Y6lroV2Kg,195840,4,"['colombian pop', 'dance pop', 'latin', 'latin pop', 'pop']",Andorra
Yo No Voy,2tuL5CiDgPwwJXTFxUlfpX,74,Yo No Voy,76zopGrYObFywii6Vy8UKg,2020-10-30,Morad,4az97MtWmBQ5Db3GfDh9j9,0.795,0.72,2,-6.653,0,0.0931,0.33399999999999996,0.000229,0.10400000000000001,0.687,143.939,audio_features,2tuL5CiDgPwwJXTFxUlfpX,spotify:track:2tuL5CiDgPwwJXTFxUlfpX,https://api.spotify.com/v1/tracks/2tuL5CiDgPwwJXTFxUlfpX,https://api.spotify.com/v1/audio-analysis/2tuL5CiDgPwwJXTFxUlfpX,245000,4,"['drill espanol', 'trap latino', 'urbano espanol']",Andorra
Nunca Estoy,6f4LYJwICqxoAILj82kwB0,74,Nunca Estoy,4OYHwdjX2Ocuj792RJETJ9,2020-04-23,C. Tangana,5TYxZTjIPqKM8K8NuP9woO,0.917,0.377,2,-5.132000000000001,1,0.161,0.474,0.00367,0.298,0.39799999999999996,134.994,audio_features,6f4LYJwICqxoAILj82kwB0,spotify:track:6f4LYJwICqxoAILj82kwB0,https://api.spotify.com/v1/tracks/6f4LYJwICqxoAILj82kwB0,https://api.spotify.com/v1/audio-analysis/6f4LYJwICqxoAILj82kwB0,162222,4,['urbano espanol'],Andorra
"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",5bcTCxgc7xVfSaMV3RuVke,74,Funk Wav Bounces Vol.1,2HaqChIDc5go3qxVunBDK0,2017-06-30,Calvin Harris,7CajNmpbOovFoOoasH2HaY,0.893,0.745,11,-3.105,0,0.0571,0.0642,0.0,0.0943,0.872,101.01799999999999,audio_features,5bcTCxgc7xVfSaMV3RuVke,spotify:track:5bcTCxgc7xVfSaMV3RuVke,https://api.spotify.com/v1/tracks/5bcTCxgc7xVfSaMV3RuVke,https://api.spotify.com/v1/audio-analysis/5bcTCxgc7xVfSaMV3RuVke,223413,4,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'progressive house', 'uk dance']",Andorra
Motorola,3XkPX66UVP2FhtnvJBzpl1,73,Motorola,21L9Iq7SgVei9s2Kj3oMbA,2020-11-13,Morad,4az97MtWmBQ5Db3GfDh9j9,0.88,0.741,5,-5.377000000000001,0,0.0553,0.226,2.9600000000000005e-05,0.0894,0.779,129.965,audio_features,3XkPX66UVP2FhtnvJBzpl1,spotify:track:3XkPX66UVP2FhtnvJBzpl1,https://api.spotify.com/v1/tracks/3XkPX66UVP2FhtnvJBzpl1,https://api.spotify.com/v1/audio-analysis/3XkPX66UVP2FhtnvJBzpl1,195692,4,"['drill espanol', 'trap latino', 'urbano espanol']",Andorra
Reggaetón Lento (Bailemos),3AEZUABDXNtecAOSC1qTfo,73,Primera Cita,0YLrAWUbY0nyM7PFtqnYld,2016-08-26,CNCO,0eecdvMrqBftK0M1VKhaF4,0.7609999999999999,0.838,4,-3.073,0,0.0502,0.4,0.0,0.17600000000000002,0.71,93.97399999999999,audio_features,3AEZUABDXNtecAOSC1qTfo,spotify:track:3AEZUABDXNtecAOSC1qTfo,https://api.spotify.com/v1/tracks/3AEZUABDXNtecAOSC1qTfo,https://api.spotify.com/v1/audio-analysis/3AEZUABDXNtecAOSC1qTfo,222560,4,"['boy band', 'latin', 'latin pop', 'reggaeton', 'tropical']",Andorra
cómo te va?,3lf6mWt6LkbQ4OarnxrBGD,73,cómo te va?,77moYaJ9XiDjHZCGBveUKD,2020-10-29,Lola Indigo,3bvfu2KAve4lPHrhEFDZna,0.6890000000000001,0.608,11,-7.245,1,0.14400000000000002,0.314,0.0,0.09300000000000001,0.556,90.165,audio_features,3lf6mWt6LkbQ4OarnxrBGD,spotify:track:3lf6mWt6LkbQ4OarnxrBGD,https://api.spotify.com/v1/tracks/3lf6mWt6LkbQ4OarnxrBGD,https://api.spotify.com/v1/audio-analysis/3lf6mWt6LkbQ4OarnxrBGD,218853,4,['spanish pop'],Andorra
Djadja (feat. Maluma) - Remix,13vDU8nPsvTGEVTMB8Vw7g,73,NAKAMURA (Deluxe Edition),0A4T5QCqEgcyKcKqZhAIlP,2019-10-25,Aya Nakamura,7IlRNXHjoOCgEAWN5qYksg,0.7909999999999999,0.682,5,-7.327999999999999,1,0.158,0.175,0.0,0.0926,0.672,98.031,audio_features,13vDU8nPsvTGEVTMB8Vw7g,spotify:track:13vDU8nPsvTGEVTMB8Vw7g,https://api.spotify.com/v1/tracks/13vDU8nPsvTGEVTMB8Vw7g,https://api.spotify.com/v1/audio-analysis/13vDU8nPsvTGEVTMB8Vw7g,166851,4,"['basshall', 'francoton']",Andorra
Se iluminaba,3VPOZWtj8mM89IiRNygxgS,72,Uebe,6ZWT9vaRmBayZ6wpm7c5Un,2019-09-13,Fred De Palma,0QrUbsrL5imqntAfDl8i7q,0.7909999999999999,0.693,0,-4.98,0,0.0639,0.0811,0.0,0.0708,0.624,123.92299999999999,audio_features,3VPOZWtj8mM89IiRNygxgS,spotify:track:3VPOZWtj8mM89IiRNygxgS,https://api.spotify.com/v1/tracks/3VPOZWtj8mM89IiRNygxgS,https://api.spotify.com/v1/audio-analysis/3VPOZWtj8mM89IiRNygxgS,174291,4,"['italian adult pop', 'italian pop']",Andorra
SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox),7nKBxz47S9SD79N086fuhn,72,SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox),2Ib7wM5qXKXDzZFhzNQ7TG,2017-02-24,Enrique Iglesias,7qG3b048QCHVRO5Pv1T5lw,0.684,0.823,9,-3.2969999999999997,0,0.0773,0.0744,0.0,0.111,0.647,91.04799999999999,audio_features,7nKBxz47S9SD79N086fuhn,spotify:track:7nKBxz47S9SD79N086fuhn,https://api.spotify.com/v1/tracks/7nKBxz47S9SD79N086fuhn,https://api.spotify.com/v1/audio-analysis/7nKBxz47S9SD79N086fuhn,208163,4,"['dance pop', 'latin', 'latin pop', 'mexican pop', 'pop', 'tropical']",Andorra
Flamenkito,4fsj5oMLYrCUlTDs4P9qw5,71,Flamenkito,1gXu9jczbkEdYN6FNekRqH,2020-05-07,Lérica,4d3kmfoZBTuUPSUjgP45uo,0.73,0.7140000000000001,0,-2.9789999999999996,1,0.107,0.0877,0.0,0.11699999999999999,0.924,94.896,audio_features,4fsj5oMLYrCUlTDs4P9qw5,spotify:track:4fsj5oMLYrCUlTDs4P9qw5,https://api.spotify.com/v1/tracks/4fsj5oMLYrCUlTDs4P9qw5,https://api.spotify.com/v1/audio-analysis/4fsj5oMLYrCUlTDs4P9qw5,202153,4,['spanish pop'],Andorra
Mil Tequilas,0qvfIq8RsH3sOZk9JIuUhn,71,Mil Tequilas,4nHfUeGKQdojsXxwfBrXpb,2019-10-18,Chema Rivas,1tMWkquIkQtVD6vaZlDbSQ,0.698,0.772,1,-3.9360000000000004,1,0.133,0.22399999999999998,0.0,0.0957,0.284,100.103,audio_features,0qvfIq8RsH3sOZk9JIuUhn,spotify:track:0qvfIq8RsH3sOZk9JIuUhn,https://api.spotify.com/v1/tracks/0qvfIq8RsH3sOZk9JIuUhn,https://api.spotify.com/v1/audio-analysis/0qvfIq8RsH3sOZk9JIuUhn,255450,4,['spanish pop'],Andorra
Una Lady Como Tú,7MHN1aCFtLXjownGhvEQlF,71,Una Lady Como Tú,75maIus9xRaEQzPXOSOTew,2017-04-10,Manuel Turizo,0tmwSHipWxN12fsoLcFU3B,0.7879999999999999,0.47700000000000004,4,-7.348,1,0.0434,0.5489999999999999,0.0,0.349,0.86,94.98299999999999,audio_features,7MHN1aCFtLXjownGhvEQlF,spotify:track:7MHN1aCFtLXjownGhvEQlF,https://api.spotify.com/v1/tracks/7MHN1aCFtLXjownGhvEQlF,https://api.spotify.com/v1/audio-analysis/7MHN1aCFtLXjownGhvEQlF,213027,4,"['colombian pop', 'latin', 'latin pop', 'reggaeton', 'reggaeton colombiano', 'trap latino', 'tropical']",Andorra
Sueño (con Pablo Alborán),71M1szVbVYZM5M6QlIm6aC,70,Prisma,3p9YnUYZyns6PGxTbKeLFq,2019-10-25,Beret,0ZHPrnImGh4re3TbSNkoZl,0.667,0.613,8,-5.604,0,0.0412,0.37200000000000005,0.0,0.174,0.54,105.064,audio_features,71M1szVbVYZM5M6QlIm6aC,spotify:track:71M1szVbVYZM5M6QlIm6aC,https://api.spotify.com/v1/tracks/71M1szVbVYZM5M6QlIm6aC,https://api.spotify.com/v1/audio-analysis/71M1szVbVYZM5M6QlIm6aC,185482,4,"['spanish hip hop', 'spanish pop']",Andorra
